,date,username,sentiment_score,Ranking,aggregated_sentiment_score
469,2020-01-22,fintechfrank,0.0,0.5,-0.005
470,2020-01-22,jack,0.0,0.97,0.1708
471,2020-01-22,jchervinsky,0.4404,0.51,0.2042
472,2020-01-22,kyletorpey,0.09949999999999998,0.4,0.1883
473,2020-01-22,lopp,-0.4404,0.83,-0.5
474,2020-01-22,melt_dem,0.6528499999999999,0.77,0.7022
475,2020-01-22,mikejcasey,0.6597,0.49,0.4291
476,2020-01-22,nickszabo4,0.4019,0.32,0.2106
477,2020-01-22,nlw,-0.010957142857142856,0.62,-0.1231
478,2020-01-22,paoloardoino,0.0,0.23,-0.005
479,2020-01-22,petermccormack,0.23498333333333332,0.88,0.5
480,2020-01-22,scottmelker,0.08630000000000002,0.01,-0.005
481,2020-01-22,thestalwart,-0.27390000000000003,0.35,-0.2075
482,2020-01-22,woonomic,0.8225,0.21,0.1978
483,2020-01-23,adam3us,0.28396666666666665,0.67,0.3126
484,2020-01-23,apompliano,0.8689,0.96,0.8925
485,2020-01-23,balajis,0.0,0.99,0.1701
486,2020-01-23,bitcoinmagazine,0.0,0.41,-0.005
487,2020-01-23,caitlinlong_,0.8711,0.78,0.8793
488,2020-01-23,coindesk,0.2637,0.72,0.4269
489,2020-01-23,cointelegraph,0.11600476190476192,0.06,-0.005
490,2020-01-23,cryptohayes,0.0,0.15,-0.005
491,2020-01-23,danheld,0.39185,0.75,0.5
492,2020-01-23,dtapcap,0.15335000000000001,0.16,-0.005
493,2020-01-23,excellion,0.0,0.39,-0.005
494,2020-01-23,fintechfrank,0.07850000000000001,0.5,0.1713
495,2020-01-23,kyletorpey,0.7242,0.4,0.4789
496,2020-01-23,laurashin,0.7269,0.86,0.8382
497,2020-01-23,lopp,0.35015,0.83,0.5
498,2020-01-23,morcosa,-0.1531,0.31,-0.2178
499,2020-01-23,muneeb,0.8555,0.6,0.5
500,2020-01-23,neerajka,0.0,0.85,0.1864
501,2020-01-23,nlw,-0.32094999999999996,0.62,-0.2268
502,2020-01-23,novogratz,0.0,0.92,0.1753
503,2020-01-23,paoloardoino,0.0,0.23,-0.005
504,2020-01-23,petermccormack,0.25229999999999997,0.88,0.5
505,2020-01-23,satoshilite,0.128,0.71,0.4029
506,2020-01-23,scottmelker,0.0073,0.01,-0.005
507,2020-01-23,tuurdemeester,0.7177,0.87,0.8182
508,2020-01-23,tyler,0.23450000000000001,0.79,0.5
509,2020-01-23,vinnylingham,0.7351,0.24,0.2046
510,2020-01-23,vitalikbuterin,-0.1531,0.74,-0.4767
511,2020-01-24,aaronvanw,0.6124,0.47,0.3749
512,2020-01-24,adam3us,-0.1366,0.67,-0.3181
513,2020-01-24,apompliano,-0.05135,0.96,-0.5
514,2020-01-24,bendavenport,0.3818,0.59,0.1967
515,2020-01-24,brucefenton,0.7845,0.64,0.5488
516,2020-01-24,coindesk,-0.012333333333333326,0.72,-0.1231
517,2020-01-24,cointelegraph,0.15747142857142854,0.06,-0.005
518,2020-01-24,danheld,0.42955,0.75,0.5
519,2020-01-24,ethereumjoseph,0.9413,0.55,0.5
520,2020-01-24,fintechfrank,0.2037,0.5,0.1784
521,2020-01-24,gladstein,0.6808,0.58,0.447
522,2020-01-24,haydenzadams,0.0,0.09,-0.005
523,2020-01-24,jchervinsky,0.2023,0.51,0.1784
524,2020-01-24,kyletorpey,0.2077,0.4,0.1883
525,2020-01-24,lopp,-0.4404,0.83,-0.5
526,2020-01-24,melt_dem,0.0386,0.77,0.5
527,2020-01-24,mikejcasey,0.8074,0.49,0.5
528,2020-01-24,neerajka,0.0,0.85,0.1864
529,2020-01-24,nlw,0.66385,0.62,0.4607
530,2020-01-24,paoloardoino,0.0,0.23,-0.005
531,2020-01-24,petermccormack,0.37106666666666666,0.88,0.5
532,2020-01-24,pwuille,0.2732,0.18,-0.005
533,2020-01-24,rogerkver,0.2732,0.27,0.197
534,2020-01-24,scottmelker,-0.12007000000000001,0.01,-0.005
535,2020-01-24,tuurdemeester,0.0,0.87,0.1828
536,2020-01-25,adam3us,0.142975,0.67,0.3126
537,2020-01-25,apompliano,0.6597,0.96,0.7168
538,2020-01-25,bitcoinmagazine,0.5719,0.41,0.3197
539,2020-01-25,blockstream,0.0,0.56,-0.005
540,2020-01-25,cobie,0.0,0.2,-0.005
541,2020-01-25,coindesk,-0.17985,0.72,-0.4301
542,2020-01-25,cointelegraph,0.18820833333333334,0.06,-0.005
543,2020-01-25,cz_binance,0.0,0.73,0.2108
544,2020-01-25,danheld,0.0322,0.75,0.5
545,2020-01-25,erikvoorhees,-0.22950000000000004,0.94,-0.5
546,2020-01-25,fintechfrank,-0.14125000000000001,0.5,-0.1801
547,2020-01-25,kyletorpey,-0.15316666666666667,0.4,-0.1936
548,2020-01-25,lopp,-0.6369,0.83,-0.6969
549,2020-01-25,neerajka,0.0,0.85,0.1864
550,2020-01-25,nlw,0.3217285714285714,0.62,0.2212
551,2020-01-25,paoloardoino,0.2294,0.23,-0.005
552,2020-01-25,petermccormack,0.09866666666666667,0.88,0.5
553,2020-01-25,pwuille,0.0258,0.18,-0.005
554,2020-01-25,scottmelker,0.0,0.01,-0.005
555,2020-01-25,thestalwart,0.2263,0.35,0.2024
556,2020-01-25,woonomic,0.8402,0.21,0.1978
557,2020-01-26,adam3us,0.5974333333333334,0.67,0.4826
558,2020-01-26,apompliano,0.2023,0.96,0.5
559,2020-01-26,balajis,-0.22545,0.99,-0.5
560,2020-01-26,brucefenton,0.0,0.64,0.1939
561,2020-01-26,cburniske,0.21075,0.65,0.2738
562,2020-01-26,cobie,-0.4404,0.2,-0.005
563,2020-01-26,coindesk,0.3286,0.72,0.4269
564,2020-01-26,cointelegraph,0.20188571428571428,0.06,-0.005
565,2020-01-26,danheld,0.0764,0.75,0.5
566,2020-01-26,excellion,0.0,0.39,-0.005
567,2020-01-26,lopp,-0.5574,0.83,-0.5921
568,2020-01-26,melt_dem,0.6705,0.77,0.7319
569,2020-01-26,petermccormack,0.2553,0.88,0.5
570,2020-01-26,rogerkver,-0.5883,0.27,-0.2944
571,2020-01-26,scottmelker,-0.0129,0.01,-0.005
572,2020-01-26,woonomic,0.5423,0.21,0.2023
573,2020-01-27,aantonop,-0.128,0.57,-0.1854
574,2020-01-27,adam3us,0.22176,0.67,0.3126
575,2020-01-27,apompliano,0.4201,0.96,0.5
576,2020-01-27,billbarhydt,0.4939,0.26,0.1665
577,2020-01-27,coindesk,0.12040000000000001,0.72,0.4269
578,2020-01-27,cointelegraph,0.13602999999999998,0.06,-0.005
579,2020-01-27,danheld,0.08231666666666666,0.75,0.5
580,2020-01-27,fintechfrank,0.17,0.5,0.1762
581,2020-01-27,gladstein,0.8689,0.58,0.5
582,2020-01-27,melt_dem,0.0,0.77,0.2036
583,2020-01-27,mikejcasey,0.6705,0.49,0.4383
584,2020-01-27,neerajka,0.7579,0.85,0.883
585,2020-01-27,nlw,0.13396666666666665,0.62,0.2212
586,2020-01-27,petermccormack,-0.3182,0.88,-0.5
587,2020-01-27,pwuille,0.5474,0.18,0.2085
588,2020-01-27,raoulgmi,0.0,0.44,-0.005
589,2020-01-27,satoshilite,0.0,0.71,0.2126
590,2020-01-27,sbf_ftx,0.7964,0.81,0.8833
591,2020-01-27,scottmelker,0.38365,0.01,-0.005
592,2020-01-27,vinnylingham,0.0,0.24,-0.005
593,2020-01-27,vitalikbuterin,0.21669999999999998,0.74,0.4754
594,2020-01-27,woonomic,0.0,0.21,-0.005
595,2020-01-28,aantonop,0.5406,0.57,0.275
596,2020-01-28,adam3us,0.471325,0.67,0.3126
597,2020-01-28,apompliano,-0.10935,0.96,-0.5
598,2020-01-28,balajis,0.16194999999999998,0.99,0.5
599,2020-01-28,bitcoinmagazine,0.26632500000000003,0.41,0.1852
600,2020-01-28,coindesk,0.22567142857142858,0.72,0.4269
601,2020-01-28,cointelegraph,0.1695625,0.06,-0.005
602,2020-01-28,cz_binance,0.0,0.73,0.2108
603,2020-01-28,danheld,0.12427000000000002,0.75,0.5
604,2020-01-28,erikvoorhees,0.2612333333333333,0.94,0.5
605,2020-01-28,excellion,0.1366,0.39,0.1909
606,2020-01-28,fintechfrank,0.0,0.5,-0.005
607,2020-01-28,gladstein,0.11905,0.58,0.1824
608,2020-01-28,haydenzadams,0.5267,0.09,0.1917
609,2020-01-28,kyletorpey,0.0,0.4,-0.005
610,2020-01-28,melt_dem,0.24695,0.77,0.5
611,2020-01-28,msantoriesq,0.0,0.33,-0.005
612,2020-01-28,neerajka,0.6724333333333333,0.85,0.7319
613,2020-01-28,nickszabo4,0.7184,0.32,0.383
614,2020-01-28,nlw,0.01163333333333331,0.62,0.2212
615,2020-01-28,paoloardoino,0.0,0.23,-0.005
616,2020-01-28,petermccormack,0.63375,0.88,0.6741
617,2020-01-28,pwuille,-0.1531,0.18,-0.005
618,2020-01-28,raoulgmi,-0.2202,0.44,-0.1856
619,2020-01-28,sbf_ftx,0.2263,0.81,0.5
620,2020-01-28,scottmelker,0.21472000000000002,0.01,-0.005
621,2020-01-28,thestalwart,0.40080000000000005,0.35,0.2024
622,2020-01-28,vitalikbuterin,0.24936666666666665,0.74,0.4754
623,2020-01-29,adam3us,-0.07990833333333335,0.67,-0.3181
624,2020-01-29,apompliano,0.0386,0.96,0.5
625,2020-01-29,bitcoinmagazine,-0.06743333333333333,0.41,-0.1906
626,2020-01-29,blockstream,0.3902,0.56,0.1979
627,2020-01-29,brucefenton,-0.007299999999999999,0.64,-0.1231
628,2020-01-29,coindesk,0.21401000000000003,0.72,0.4269
629,2020-01-29,cointelegraph,0.11320000000000001,0.06,-0.005
630,2020-01-29,danheld,0.15596666666666667,0.75,0.5
631,2020-01-29,erikvoorhees,0.7964,0.94,0.8869
632,2020-01-29,excellion,0.0,0.39,-0.005
633,2020-01-29,fintechfrank,0.0,0.5,-0.005
634,2020-01-29,lopp,0.10189999999999999,0.83,0.5
635,2020-01-29,melt_dem,0.4939,0.77,0.5
636,2020-01-29,msantoriesq,0.28595,0.33,0.208
637,2020-01-29,nlw,-0.03558333333333332,0.62,-0.2268
638,2020-01-29,petermccormack,0.2079333333333334,0.88,0.5
639,2020-01-29,scottmelker,0.20542222222222223,0.01,-0.005
640,2020-01-29,thestalwart,0.0,0.35,-0.005
641,2020-01-29,tuurdemeester,0.27115,0.87,0.5
642,2020-01-29,woonomic,-0.1779,0.21,-0.005
643,2020-01-30,aantonop,-0.5106,0.57,-0.2461
644,2020-01-30,adam3us,0.01797499999999999,0.67,0.3126
645,2020-01-30,apompliano,0.0,0.96,0.1715
646,2020-01-30,bitcoinmagazine,0.31368,0.41,0.1887
647,2020-01-30,cathiedwood,0.765,0.69,0.6307
648,2020-01-30,cburniske,-0.1776,0.65,-0.2795
649,2020-01-30,coindesk,0.16567142857142855,0.72,0.4269
650,2020-01-30,cointelegraph,0.2193923076923077,0.06,-0.005
651,2020-01-30,erikvoorhees,0.2975666666666667,0.94,0.5
652,2020-01-30,fintechfrank,0.23848571428571427,0.5,0.1818
653,2020-01-30,gladstein,-0.22133333333333335,0.58,-0.1879
654,2020-01-30,haydenzadams,0.34,0.09,-0.005
655,2020-01-30,jerallaire,0.0,0.61,0.1154
656,2020-01-30,jillrgunter,0.0,0.25,-0.005
657,2020-01-30,kyletorpey,0.6808,0.4,0.447
658,2020-01-30,lopp,0.09149999999999997,0.83,0.5
659,2020-01-30,neerajka,0.28595,0.85,0.5
660,2020-01-30,nlw,0.1931,0.62,0.2212
661,2020-01-30,paoloardoino,0.7003,0.23,0.2041
662,2020-01-30,petermccormack,0.296,0.88,0.5
663,2020-01-30,scottmelker,0.4068285714285715,0.01,-0.005
664,2020-01-30,tuurdemeester,-0.2247,0.87,-0.5
665,2020-01-31,adam3us,-0.35015,0.67,-0.3181
666,2020-01-31,apompliano,0.4767,0.96,0.5
667,2020-01-31,bitcoinmagazine,0.0,0.41,-0.005
668,2020-01-31,brucefenton,0.9001,0.64,0.5488
669,2020-01-31,coindesk,0.24969999999999998,0.72,0.4269
670,2020-01-31,cointelegraph,0.034999999999999996,0.06,-0.005
671,2020-01-31,danheld,0.28406000000000003,0.75,0.5
672,2020-01-31,fintechfrank,0.5028,0.5,0.2122
673,2020-01-31,gladstein,0.0258,0.58,0.1824
674,2020-01-31,jackmallers,0.0,0.3,-0.005
675,2020-01-31,kyletorpey,0.0,0.4,-0.005
676,2020-01-31,lopp,0.0,0.83,0.1903
677,2020-01-31,melt_dem,0.34,0.77,0.5
678,2020-01-31,mikejcasey,0.6908,0.49,0.4555
679,2020-01-31,msantoriesq,0.8176,0.33,0.4034
680,2020-01-31,neerajka,-0.0772,0.85,-0.5
681,2020-01-31,nlw,0.20088333333333333,0.62,0.2212
682,2020-01-31,novogratz,0.27115,0.92,0.5
683,2020-01-31,petermccormack,0.0,0.88,0.1811
684,2020-01-31,scottmelker,0.1743,0.01,-0.005
685,2020-01-31,vitalikbuterin,0.8807,0.74,0.8053
686,2020-02-01,bitcoinmagazine,0.33614,0.41,0.192
687,2020-02-01,coindesk,0.04862000000000001,0.72,0.4269
688,2020-02-01,cointelegraph,0.039474999999999996,0.06,-0.005
689,2020-02-01,cryptomanran,0.0,0.05,-0.005
690,2020-02-01,danheld,0.3549428571428571,0.75,0.5
691,2020-02-01,dtapcap,0.3537,0.16,-0.005
692,2020-02-01,erikvoorhees,0.0,0.94,0.1731
693,2020-02-01,fintechfrank,0.36225,0.5,0.1943
694,2020-02-01,gladstein,-0.5719,0.58,-0.3317
695,2020-02-01,lopp,-0.019250000000000017,0.83,-0.5
696,2020-02-01,muneeb,0.3548,0.6,0.1931
697,2020-02-01,nlw,-0.03423333333333333,0.62,-0.2268
698,2020-02-01,paoloardoino,0.45845,0.23,-0.005
699,2020-02-01,petermccormack,-0.128,0.88,-0.5
700,2020-02-01,pwuille,0.0,0.18,-0.005
701,2020-02-01,raoulgmi,-0.1329,0.44,-0.1831
702,2020-02-01,scottmelker,0.03275,0.01,-0.005
703,2020-02-01,thestalwart,0.2732,0.35,0.2024
704,2020-02-01,vitalikbuterin,0.233575,0.74,0.4754
705,2020-02-02,aantonop,0.2997,0.57,0.1877
706,2020-02-02,alysekilleen,0.0,0.29,-0.005
707,2020-02-02,apompliano,0.0,0.96,0.1715
708,2020-02-02,bitcoinmagazine,0.0,0.41,-0.005
709,2020-02-02,blockstream,0.2997,0.56,0.1877
710,2020-02-02,brucefenton,0.46585000000000004,0.64,0.2662
711,2020-02-02,coindesk,0.12726666666666667,0.72,0.4269
712,2020-02-02,cointelegraph,0.1007,0.06,-0.005
713,2020-02-02,cz_binance,0.0,0.73,0.2108
714,2020-02-02,danheld,-0.028624999999999998,0.75,-0.5
715,2020-02-02,dtapcap,0.23565,0.16,-0.005
716,2020-02-02,elonmusk,0.4767,1.0,0.5
717,2020-02-02,gladstein,0.1527,0.58,0.1824
718,2020-02-02,jack,0.0,0.97,0.1708
719,2020-02-02,jackmallers,0.5574,0.3,0.3104
720,2020-02-02,laurashin,0.0,0.86,0.1845
721,2020-02-02,lopp,-0.0754,0.83,-0.5
722,2020-02-02,neerajka,0.0,0.85,0.1864
723,2020-02-02,nlw,-0.05205714285714286,0.62,-0.2268
724,2020-02-02,novogratz,0.0,0.92,0.1753
725,2020-02-02,petermccormack,0.0,0.88,0.1811
726,2020-02-02,rogerkver,0.946,0.27,0.2644
727,2020-02-02,scottmelker,0.011357142857142859,0.01,-0.005
728,2020-02-02,starkness,-0.061100000000000015,0.8,-0.5
729,2020-02-02,thestalwart,0.4019,0.35,0.2024
730,2020-02-02,tuurdemeester,0.7783,0.87,0.885
731,2020-02-02,vitalikbuterin,0.6249,0.74,0.6245
732,2020-02-03,adam3us,0.2202,0.67,0.3126
733,2020-02-03,apompliano,0.7096,0.96,0.7992
734,2020-02-03,austinhill,0.0772,0.22,-0.005
735,2020-02-03,brucefenton,0.3474590909090909,0.64,0.2557
736,2020-02-03,cobie,0.42955,0.2,-0.005
737,2020-02-03,coindesk,0.01795714285714287,0.72,0.4269
738,2020-02-03,cointelegraph,-0.03023333333333334,0.06,-0.005
739,2020-02-03,danheld,-0.20095,0.75,-0.5
740,2020-02-03,erikvoorhees,0.01652000000000001,0.94,0.5
741,2020-02-03,excellion,0.0,0.39,-0.005
742,2020-02-03,gladstein,0.4404,0.58,0.2042
743,2020-02-03,nickszabo4,0.5822499999999999,0.32,0.3245
744,2020-02-03,nlw,-0.1779,0.62,-0.2268
745,2020-02-03,novogratz,0.0,0.92,0.1753
746,2020-02-03,petermccormack,0.0,0.88,0.1811
747,2020-02-03,pwuille,0.0,0.18,-0.005
748,2020-02-03,rogerkver,0.0772,0.27,0.197
749,2020-02-03,scottmelker,0.11438333333333332,0.01,-0.005
750,2020-02-03,starkness,-0.1909,0.8,-0.5
751,2020-02-03,thestalwart,-0.18076666666666666,0.35,-0.2075
752,2020-02-04,apompliano,0.1531,0.96,0.5
753,2020-02-04,bitcoinmagazine,0.09878,0.41,0.1852
754,2020-02-04,blockstream,0.3182,0.56,0.1898
755,2020-02-04,brucefenton,0.4119333333333333,0.64,0.2557
756,2020-02-04,coindesk,0.11869999999999999,0.72,0.4269
757,2020-02-04,cointelegraph,0.14869166666666667,0.06,-0.005
758,2020-02-04,danheld,0.17178333333333332,0.75,0.5
759,2020-02-04,erikvoorhees,0.5173666666666666,0.94,0.5268
760,2020-02-04,excellion,-0.4404,0.39,-0.2086
761,2020-02-04,fintechfrank,0.0,0.5,-0.005
762,2020-02-04,lopp,0.0,0.83,0.1903
763,2020-02-04,melt_dem,0.6369,0.77,0.688
764,2020-02-04,neerajka,-0.026899999999999997,0.85,-0.5
765,2020-02-04,nlw,-0.06918571428571428,0.62,-0.2268
766,2020-02-04,novogratz,-0.6249,0.92,-0.6698
767,2020-02-04,paoloardoino,0.26025,0.23,-0.005
768,2020-02-04,petermccormack,0.05498000000000001,0.88,0.5
769,2020-02-04,scottmelker,0.08806249999999999,0.01,-0.005
770,2020-02-04,starkness,0.3612,0.8,0.5
771,2020-02-04,thestalwart,0.0,0.35,-0.005
772,2020-02-04,vitalikbuterin,0.33290000000000003,0.74,0.4754
773,2020-02-05,apompliano,0.1806,0.96,0.5
774,2020-02-05,bitcoinmagazine,0.28595,0.41,0.1866
775,2020-02-05,blockstream,0.2263,0.56,0.1809
776,2020-02-05,brucefenton,0.2005,0.64,0.2557
777,2020-02-05,cameron,-0.1027,0.68,-0.3389
778,2020-02-05,coinbase,0.6705,0.34,0.4123
779,2020-02-05,coindesk,0.16065999999999997,0.72,0.4269
780,2020-02-05,cointelegraph,0.2563333333333333,0.06,-0.005
781,2020-02-05,danheld,0.15512083333333332,0.75,0.5
782,2020-02-05,erikvoorhees,0.49905,0.94,0.5
783,2020-02-05,ethereumjoseph,0.926,0.55,0.5
784,2020-02-05,fintechfrank,0.22346666666666667,0.5,0.18
785,2020-02-05,gladstein,0.3612,0.58,0.1943
786,2020-02-05,haydenzadams,0.4019,0.09,-0.005
787,2020-02-05,jerallaire,0.6908,0.61,0.4701
788,2020-02-05,jessewldn,0.0,0.07,-0.005
789,2020-02-05,jgarzik,0.0,0.28,-0.005
790,2020-02-05,lopp,0.5994,0.83,0.6337
791,2020-02-05,neerajka,0.0,0.85,0.1864
792,2020-02-05,nlw,0.2893,0.62,0.2212
793,2020-02-05,petermccormack,0.15935000000000002,0.88,0.5
794,2020-02-05,pwuille,0.17,0.18,-0.005
795,2020-02-05,rogerkver,-0.8442,0.27,-0.2699
796,2020-02-05,scottmelker,0.1531,0.01,-0.005
797,2020-02-05,thestalwart,-0.03719999999999999,0.35,-0.2075
798,2020-02-05,vitalikbuterin,-0.4404,0.74,-0.4767
799,2020-02-05,woonomic,0.3951,0.21,-0.005
800,2020-02-06,aantonop,0.7184,0.57,0.4789
801,2020-02-06,adam3us,0.0,0.67,0.21
802,2020-02-06,alysekilleen,0.0,0.29,-0.005
803,2020-02-06,apompliano,-0.021175,0.96,-0.5
804,2020-02-06,austinhill,0.4404,0.22,-0.005
805,2020-02-06,bitcoinmagazine,0.6185499999999999,0.41,0.3871
806,2020-02-06,blockstream,0.0,0.56,-0.005
807,2020-02-06,brucefenton,0.35714999999999997,0.64,0.2557
808,2020-02-06,coindesk,0.009366666666666666,0.72,0.4269
809,2020-02-06,cointelegraph,0.24266923076923078,0.06,-0.005
810,2020-02-06,danheld,-0.010449999999999987,0.75,-0.1226
811,2020-02-06,erikvoorhees,0.4122666666666667,0.94,0.5
812,2020-02-06,fintechfrank,0.0,0.5,-0.005
813,2020-02-06,gladstein,0.39549999999999996,0.58,0.1991
814,2020-02-06,jchervinsky,0.3182,0.51,0.1898
815,2020-02-06,jessewldn,0.6369,0.07,0.2126
816,2020-02-06,jillrgunter,0.6486,0.25,0.2113
817,2020-02-06,lopp,0.0772,0.83,0.5
818,2020-02-06,melt_dem,0.43779999999999997,0.77,0.5
819,2020-02-06,mikejcasey,0.128,0.49,0.1736
820,2020-02-06,muneeb,0.443,0.6,0.2042
821,2020-02-06,neerajka,0.8164,0.85,0.8881
822,2020-02-06,nickszabo4,0.0,0.32,-0.005
823,2020-02-06,nlw,0.24050000000000002,0.62,0.2212
824,2020-02-06,novogratz,0.271825,0.92,0.5
825,2020-02-06,paoloardoino,-0.1027,0.23,-0.005
826,2020-02-06,rogerkver,0.6119,0.27,0.2828
827,2020-02-06,scottmelker,0.306325,0.01,-0.005
828,2020-02-06,starkness,0.159225,0.8,0.5
829,2020-02-06,thestalwart,0.0,0.35,-0.005
830,2020-02-06,vitalikbuterin,0.765,0.74,0.8053
831,2020-02-07,aantonop,0.23263333333333333,0.57,0.1809
832,2020-02-07,adam3us,-0.005733333333333331,0.67,-0.1231
833,2020-02-07,apompliano,0.6249,0.96,0.6604
834,2020-02-07,bitcoinmagazine,0.5719,0.41,0.3197
835,2020-02-07,cobie,0.38189999999999996,0.2,-0.005
836,2020-02-07,coinbase,0.18528333333333336,0.34,0.2053
837,2020-02-07,coindesk,0.1765625,0.72,0.4269
838,2020-02-07,cointelegraph,0.0708090909090909,0.06,-0.005
839,2020-02-07,danheld,0.24628333333333333,0.75,0.5
840,2020-02-07,fintechfrank,0.436,0.5,0.2042
841,2020-02-07,fredwilson,0.8221,0.54,0.5
842,2020-02-07,jerallaire,-0.2263,0.61,-0.2101
843,2020-02-07,jessewldn,0.4215,0.07,-0.005
844,2020-02-07,jillrgunter,0.3612,0.25,-0.005
845,2020-02-07,katie_haun,0.6369,0.43,0.4092
846,2020-02-07,melt_dem,0.4588,0.77,0.5
847,2020-02-07,mikejcasey,0.0,0.49,-0.005
848,2020-02-07,msantoriesq,0.8442,0.33,0.4034
849,2020-02-07,muneeb,-0.12726666666666667,0.6,-0.1936
850,2020-02-07,neerajka,0.0,0.85,0.1864
851,2020-02-07,nlw,0.2874,0.62,0.2212
852,2020-02-07,scottmelker,-0.28665,0.01,-0.005
853,2020-02-07,starkness,0.7845,0.8,0.882
854,2020-02-07,thestalwart,0.5994,0.35,0.3554
855,2020-02-07,tuurdemeester,0.0,0.87,0.1828
856,2020-02-07,vinnylingham,0.0,0.24,-0.005
857,2020-02-08,adam3us,0.07224,0.67,0.3126
858,2020-02-08,bitcoinmagazine,0.6597,0.41,0.4291
859,2020-02-08,brucefenton,0.20350000000000001,0.64,0.2557
860,2020-02-08,coindesk,-0.0967,0.72,-0.4301
861,2020-02-08,cointelegraph,0.13904999999999998,0.06,-0.005
862,2020-02-08,danheld,0.0,0.75,0.2085
863,2020-02-08,dtapcap,0.9153,0.16,0.1871
864,2020-02-08,erikvoorhees,-0.06406666666666663,0.94,-0.5
865,2020-02-08,excellion,0.4404,0.39,0.2034
866,2020-02-08,gladstein,0.09484999999999999,0.58,0.1824
867,2020-02-08,haydenzadams,0.5037,0.09,-0.005
868,2020-02-08,jillrgunter,-0.2566333333333333,0.25,-0.005
869,2020-02-08,lopp,0.0,0.83,0.1903
870,2020-02-08,melt_dem,-0.128,0.77,-0.5
871,2020-02-08,muneeb,0.11315,0.6,0.1883
872,2020-02-08,neerajka,-0.3566,0.85,-0.5
873,2020-02-08,nlw,-0.0625,0.62,-0.2268
874,2020-02-08,petermccormack,-0.6249,0.88,-0.6698
875,2020-02-08,pwuille,-0.8271,0.18,-0.1965
876,2020-02-08,scottmelker,0.0,0.01,-0.005
877,2020-02-08,thestalwart,0.2282,0.35,0.2024
878,2020-02-08,tuurdemeester,0.6249,0.87,0.6604
879,2020-02-08,vitalikbuterin,0.2663666666666667,0.74,0.4754
880,2020-02-09,aantonop,0.0,0.57,-0.005
881,2020-02-09,aaronvanw,-0.3182,0.47,-0.1951
882,2020-02-09,adam3us,0.08953333333333334,0.67,0.3126
883,2020-02-09,apompliano,0.0843,0.96,0.5
884,2020-02-09,brucefenton,0.294,0.64,0.2557
885,2020-02-09,cameron,0.0,0.68,0.212
886,2020-02-09,coindesk,-0.148,0.72,-0.4301
887,2020-02-09,cointelegraph,0.13158888888888887,0.06,-0.005
888,2020-02-09,cryptohayes,0.2235,0.15,-0.005
889,2020-02-09,cryptomanran,0.3182,0.05,-0.005
890,2020-02-09,danheld,0.13724999999999998,0.75,0.5
891,2020-02-09,dtapcap,0.765,0.16,0.1932
892,2020-02-09,excellion,-0.324925,0.39,-0.1962
893,2020-02-09,gladstein,-0.07191666666666667,0.58,-0.1879
894,2020-02-09,haydenzadams,0.0,0.09,-0.005
895,2020-02-09,jchervinsky,-0.1531,0.51,-0.1806
896,2020-02-09,jessewldn,0.20095,0.07,-0.005
897,2020-02-09,lopp,0.0,0.83,0.1903
898,2020-02-09,melt_dem,0.0,0.77,0.2036
899,2020-02-09,msantoriesq,0.4215,0.33,0.208
900,2020-02-09,neerajka,-0.4019,0.85,-0.5
901,2020-02-09,nlw,0.5242777777777778,0.62,0.2917
902,2020-02-09,petermccormack,-0.07936,0.88,-0.5
903,2020-02-09,rogerkver,0.0,0.27,-0.005
904,2020-02-09,sbf_ftx,0.0,0.81,0.1945
905,2020-02-09,scottmelker,0.2976,0.01,-0.005
906,2020-02-09,tuurdemeester,0.5994,0.87,0.6337
907,2020-02-09,vitalikbuterin,0.0,0.74,0.2097
908,2020-02-10,adam3us,-0.23013333333333333,0.67,-0.3181
909,2020-02-10,apompliano,0.14876666666666669,0.96,0.5
910,2020-02-10,bitcoinmagazine,0.3548,0.41,0.1931
911,2020-02-10,coindesk,0.015214285714285711,0.72,0.4269
912,2020-02-10,cointelegraph,0.09565555555555555,0.06,-0.005
913,2020-02-10,cryptomanran,0.3182,0.05,-0.005
914,2020-02-10,danheld,0.054266666666666664,0.75,0.5
915,2020-02-10,erikvoorhees,0.2553,0.94,0.5
916,2020-02-10,excellion,0.18173333333333333,0.39,0.1909
917,2020-02-10,fintechfrank,0.0,0.5,-0.005
918,2020-02-10,gladstein,0.31356,0.58,0.1887
919,2020-02-10,laurashin,0.3612,0.86,0.5
920,2020-02-10,lopp,0.29295,0.83,0.5
921,2020-02-10,melt_dem,0.7351,0.77,0.8547
922,2020-02-10,neerajka,-0.4215,0.85,-0.5
923,2020-02-10,nlw,0.0,0.62,0.1594
924,2020-02-10,paoloardoino,0.6761666666666667,0.23,0.207
925,2020-02-10,sbf_ftx,0.4767,0.81,0.5
926,2020-02-10,scottmelker,0.32033999999999996,0.01,-0.005
927,2020-02-10,thestalwart,0.1779,0.35,0.2024
928,2020-02-10,vitalikbuterin,0.4152,0.74,0.4754
929,2020-02-11,aantonop,0.34,0.57,0.192
930,2020-02-11,adam3us,0.05103333333333334,0.67,0.3126
931,2020-02-11,apompliano,0.1953,0.96,0.5
932,2020-02-11,brucefenton,0.1779,0.64,0.2557
933,2020-02-11,caitlinlong_,0.0,0.78,0.2012
934,2020-02-11,cburniske,0.13194,0.65,0.2738
935,2020-02-11,coindesk,0.08338,0.72,0.4269
